n_arms,n_steps,optimistic_init,variant,environment_seed,final_avg_reward,total_regret
100,100,True,decay=0.99,20007,0.54,41.880304911967514
100,100,True,decay=0.99,20008,0.62,42.68437260018868
100,100,True,decay=0.99,20009,0.59,40.76499990174125
100,100,True,decay=0.99,20010,0.52,44.77986879618056
100,100,True,decay=0.99,20011,0.46,50.208152633047156
100,100,True,decay=0.99,20012,0.47,46.78456609645958
100,100,True,decay=0.99,20013,0.5,45.98393738496038
100,100,True,decay=0.99,20014,0.55,42.715495221887316
100,100,True,decay=0.99,20015,0.62,40.460310428170544
100,100,True,decay=0.99,20016,0.55,46.61110050850566
100,100,True,decay=0.99,20017,0.56,42.46766259704528
100,100,True,decay=0.99,20018,0.6,44.51389466741616
100,100,True,decay=0.99,20019,0.54,41.71642745142561
100,100,True,decay=0.99,20020,0.58,42.21604700090467
100,100,True,decay=0.99,20021,0.47,48.23300702767841
100,100,True,decay=0.99,20022,0.58,50.22423936277372
100,100,True,decay=0.99,20023,0.5,48.36432816645813
100,100,True,decay=0.99,20024,0.56,43.27949760250548
100,100,True,decay=0.99,20025,0.63,43.81259087507389
100,100,True,decay=0.99,20026,0.53,50.500941732325046
100,100,True,decay=0.99,20027,0.53,46.66185803155914
100,100,True,decay=0.99,20028,0.57,40.90584704426572
100,100,True,decay=0.99,20029,0.52,42.16844001023048
100,100,True,decay=0.999,20000,0.51,42.69912600881996
100,100,True,decay=0.999,20001,0.6,43.79973541797331
100,100,True,decay=0.999,20002,0.56,44.86068712568297
100,100,True,decay=0.999,20003,0.55,48.08086044023287
100,100,True,decay=0.999,20004,0.49,47.42543716971224
100,100,True,decay=0.999,20005,0.52,45.381076595865906
100,100,True,decay=0.999,20006,0.62,39.91934425033558
100,100,True,decay=0.999,20007,0.53,42.59206443322677
100,100,True,decay=0.999,20008,0.62,42.695210380787884
100,100,True,decay=0.999,20009,0.59,40.792307482878996
100,100,True,decay=0.999,20010,0.55,43.75885178396459
100,100,True,decay=0.999,20011,0.47,49.57835356206273
100,100,True,decay=0.999,20012,0.47,45.6545122460753
100,100,True,decay=0.999,20013,0.47,47.37584010444145
100,100,True,decay=0.999,20014,0.56,42.98833399710998
100,100,True,decay=0.999,20015,0.62,40.460310428170544
100,100,True,decay=0.999,20016,0.54,46.40022491571935
100,100,True,decay=0.999,20017,0.54,42.463184286378414
100,100,True,decay=0.999,20018,0.59,44.57381855214296
100,100,True,decay=0.999,20019,0.55,41.15897109789394
100,100,True,decay=0.999,20020,0.59,40.202007525718024
100,100,True,decay=0.999,20021,0.47,47.54574527480254
100,100,True,decay=0.999,20022,0.57,50.76432070147355
100,100,True,decay=0.999,20023,0.5,48.36432816645813
100,100,True,decay=0.999,20024,0.57,44.545577825670215
100,100,True,decay=0.999,20025,0.63,44.23220346835313
100,100,True,decay=0.999,20026,0.53,50.233857785361515
100,100,True,decay=0.999,20027,0.52,47.358510191372396
100,100,True,decay=0.999,20028,0.53,44.736463921548804
100,100,True,decay=0.999,20029,0.52,42.8808956135526
100,100,True,decay=0.9999,20000,0.5,43.571611500631704
100,100,True,decay=0.9999,20001,0.6,43.79973541797331
100,100,True,decay=0.9999,20002,0.56,44.86068712568297
100,100,True,decay=0.9999,20003,0.53,48.44656346971495
100,100,True,decay=0.9999,20004,0.49,47.42543716971224
100,100,True,decay=0.9999,20005,0.52,45.22322695183894
100,100,True,decay=0.9999,20006,0.62,39.91934425033558
100,100,True,decay=0.9999,20007,0.53,42.59206443322677
100,100,True,decay=0.9999,20008,0.62,42.695210380787884
100,100,True,decay=0.9999,20009,0.59,40.792307482878996
100,100,True,decay=0.9999,20010,0.55,43.75885178396459
100,100,True,decay=0.9999,20011,0.47,49.57835356206273
100,100,True,decay=0.9999,20012,0.5,46.249742546472746
100,100,True,decay=0.9999,20013,0.47,47.37584010444145
100,100,True,decay=0.9999,20014,0.56,43.46497330321698
100,100,True,decay=0.9999,20015,0.62,40.460310428170544
100,100,True,decay=0.9999,20016,0.54,46.40022491571935
100,100,True,decay=0.9999,20017,0.54,42.463184286378414
100,100,True,decay=0.9999,20018,0.59,44.57381855214296
100,100,True,decay=0.9999,20019,0.54,41.92918385644555
100,100,True,decay=0.9999,20020,0.59,40.202007525718024
100,100,True,decay=0.9999,20021,0.47,47.54574527480254
100,100,True,decay=0.9999,20022,0.57,50.76432070147355
100,100,True,decay=0.9999,20023,0.5,48.23989992139614
100,100,True,decay=0.9999,20024,0.57,44.11960829975485
100,100,True,decay=0.9999,20025,0.63,44.23220346835313
100,100,True,decay=0.9999,20026,0.53,50.233857785361515
100,100,True,decay=0.9999,20027,0.54,45.035687806082166
100,100,True,decay=0.9999,20028,0.53,44.736463921548804
100,100,True,decay=0.9999,20029,0.52,42.8808956135526
100,100,True,decay=0.99999,20000,0.5,43.571611500631704
100,100,True,decay=0.99999,20001,0.6,43.79973541797331
100,100,True,decay=0.99999,20002,0.56,44.86068712568297
100,100,True,decay=0.99999,20003,0.53,48.44656346971495
100,100,True,decay=0.99999,20004,0.49,47.42543716971224
100,100,True,decay=0.99999,20005,0.52,45.22322695183894
100,100,True,decay=0.99999,20006,0.62,39.91934425033558
100,100,True,decay=0.99999,20007,0.53,42.59206443322677
100,100,True,decay=0.99999,20008,0.62,42.695210380787884
100,100,True,decay=0.99999,20009,0.59,40.792307482878996
100,100,True,decay=0.99999,20010,0.55,43.75885178396459
100,100,True,decay=0.99999,20011,0.47,49.57835356206273
100,100,True,decay=0.99999,20012,0.5,46.939492476009754
100,100,True,decay=0.99999,20013,0.47,47.37584010444145
100,100,True,decay=0.99999,20014,0.56,43.46497330321698
100,100,True,decay=0.99999,20015,0.62,40.460310428170544
100,100,True,decay=0.99999,20016,0.54,46.40022491571935
100,100,True,decay=0.99999,20017,0.54,42.463184286378414
100,100,True,decay=0.99999,20018,0.59,44.57381855214296
100,100,True,decay=0.99999,20019,0.54,41.92918385644555
100,100,True,decay=0.99999,20020,0.59,40.202007525718024
100,100,True,decay=0.99999,20021,0.47,47.54574527480254
100,100,True,decay=0.99999,20022,0.57,50.76432070147355
100,100,True,decay=0.99999,20023,0.5,48.23989992139614
100,100,True,decay=0.99999,20024,0.57,44.72003188110267
100,100,True,decay=0.99999,20025,0.63,44.23220346835313
100,100,True,decay=0.99999,20026,0.53,50.233857785361515
100,100,True,decay=0.99999,20027,0.54,45.035687806082166
100,100,True,decay=0.99999,20028,0.53,44.736463921548804
100,100,True,decay=0.99999,20029,0.52,43.03614083759434
100,100,False,constant,20000,0.74,21.277710867831125
100,100,False,constant,20001,0.63,42.283192771040504
100,100,False,constant,20002,0.67,30.79300469919157
100,100,False,constant,20003,0.88,9.311365533041526
100,100,False,constant,20004,0.8,17.351432029423442
100,100,False,constant,20005,0.7,29.78496104562921
100,100,False,constant,20006,0.9,6.349261896217887
100,100,False,constant,20007,0.5,39.785952619346325
100,100,False,constant,20008,0.75,25.237190554187215
100,100,False,constant,20009,0.9,8.920650442076736
100,100,False,constant,20010,0.7,25.769970183120122
100,100,False,constant,20011,0.69,27.99624680113284
100,100,False,constant,20012,0.74,20.50401031320397
100,100,False,constant,20013,0.55,37.03266757473706
100,100,False,constant,20014,0.83,15.389736296171732
100,100,False,constant,20015,0.75,23.758135571107438
100,100,False,constant,20016,0.76,24.156184031716897
100,100,False,constant,20017,0.85,15.701469227645614
100,100,False,constant,20018,0.8,18.814754696465247
100,100,False,constant,20019,0.42,50.416987347875306
100,100,False,constant,20020,0.77,22.72945253478451
100,100,False,constant,20021,0.86,11.272687386448407
100,100,False,constant,20022,0.82,21.022803691149115
100,100,False,constant,20023,0.65,27.23900801084027
100,100,False,constant,20024,0.43,55.43633847862381
100,100,False,constant,20025,0.87,17.35754835497689
100,100,False,constant,20026,0.65,31.477562369660035
100,100,False,constant,20027,0.58,38.44644649818116
100,100,False,constant,20028,0.84,13.986400622567492
100,100,False,constant,20029,0.87,10.585719104330192
100,100,False,decay=0.9,20000,0.76,15.91361593902278
100,100,False,decay=0.9,20001,0.52,54.93727811961493
100,100,False,decay=0.9,20002,0.68,29.981355366008916
100,100,False,decay=0.9,20003,0.97,2.317191813915971
100,100,False,decay=0.9,20004,0.79,17.02048725469747
100,100,False,decay=0.9,20005,0.61,34.53687192273999
100,100,False,decay=0.9,20006,0.85,10.636738549169088
100,100,False,decay=0.9,20007,0.42,51.690432385031755
100,100,False,decay=0.9,20008,0.55,41.206296340966986
100,100,False,decay=0.9,20009,0.89,11.226958824655496
100,100,False,decay=0.9,20010,0.73,24.42297138976136
100,100,False,decay=0.9,20011,0.46,55.65325134410481
100,100,False,decay=0.9,20012,0.3,62.79825964776777
100,100,False,decay=0.9,20013,0.49,43.92808446741802
100,100,False,decay=0.9,20014,0.77,20.403066158620206
100,100,False,decay=0.9,20015,0.75,23.095367366096344
100,100,False,decay=0.9,20016,0.82,18.896311217936653
100,100,False,decay=0.9,20017,0.33,63.00376853242891
100,100,False,decay=0.9,20018,0.83,16.102670355041315
100,100,False,decay=0.9,20019,0.33,55.450112232193
100,100,False,decay=0.9,20020,0.62,38.57094236204661
100,100,False,decay=0.9,20021,0.91,5.789359936062184
100,100,False,decay=0.9,20022,0.87,16.386134900486457
100,100,False,decay=0.9,20023,0.73,18.901941500838397
100,100,False,decay=0.9,20024,0.26,71.59996954726914
100,100,False,decay=0.9,20025,0.7,39.84669961569599
100,100,False,decay=0.9,20026,0.28,69.79590346544147
100,100,False,decay=0.9,20027,0.34,59.8178449656876
100,100,False,decay=0.9,20028,0.83,17.518072938011652
100,100,False,decay=0.9,20029,0.92,8.415780627784164
100,100,False,decay=0.95,20000,0.76,15.91361593902278
100,100,False,decay=0.95,20001,0.52,54.202278687991615
100,100,False,decay=0.95,20002,0.68,29.981355366008916
100,100,False,decay=0.95,20003,0.97,2.1764668808302265
100,100,False,decay=0.95,20004,0.84,12.100689640247847
100,100,False,decay=0.95,20005,0.61,34.53687192273999
100,100,False,decay=0.95,20006,0.94,2.22264706322606
100,100,False,decay=0.95,20007,0.41,51.926351159169855
100,100,False,decay=0.95,20008,0.52,42.59016211930786
100,100,False,decay=0.95,20009,0.89,11.226958824655496
100,100,False,decay=0.95,20010,0.73,24.42297138976136
100,100,False,decay=0.95,20011,0.46,55.65325134410481
100,100,False,decay=0.95,20012,0.83,15.153247890779625
100,100,False,decay=0.95,20013,0.49,44.35766974624832
100,100,False,decay=0.95,20014,0.75,21.53473382357899
100,100,False,decay=0.95,20015,0.83,17.316518696740683
100,100,False,decay=0.95,20016,0.82,18.896311217936653
100,100,False,decay=0.95,20017,0.87,10.765893504640214
100,100,False,decay=0.95,20018,0.83,16.102670355041315
100,100,False,decay=0.95,20019,0.33,55.450112232193
100,100,False,decay=0.95,20020,0.62,38.57094236204661
100,100,False,decay=0.95,20021,0.9,6.253665375658299
100,100,False,decay=0.95,20022,0.87,16.386134900486457
100,100,False,decay=0.95,20023,0.72,20.016684955085278
100,100,False,decay=0.95,20024,0.26,71.59996954726914
100,100,False,decay=0.95,20025,0.89,18.42895873058388
100,100,False,decay=0.95,20026,0.52,47.46494398755452
100,100,False,decay=0.95,20027,0.33,60.91602137823794
100,100,False,decay=0.95,20028,0.83,17.518072938011652
100,100,False,decay=0.95,20029,0.91,9.274980922980655
100,100,False,decay=0.99,20000,0.76,19.90063759865888
100,100,False,decay=0.99,20001,0.65,39.918664712882745
100,100,False,decay=0.99,20002,0.69,29.20229114914747
100,100,False,decay=0.99,20003,0.93,6.355694037064545
100,100,False,decay=0.99,20004,0.81,15.088081395145998
100,100,False,decay=0.99,20005,0.78,24.325926994421046
100,100,False,decay=0.99,20006,0.9,5.924881738548182
100,100,False,decay=0.99,20007,0.48,39.89396222709094
100,100,False,decay=0.99,20008,0.75,24.965443676935692
100,100,False,decay=0.99,20009,0.9,9.691354863178296
100,100,False,decay=0.99,20010,0.71,26.069472637292893
100,100,False,decay=0.99,20011,0.71,26.893904583525295
100,100,False,decay=0.99,20012,0.81,18.497728910612302
100,100,False,decay=0.99,20013,0.49,45.180822434615344
100,100,False,decay=0.99,20014,0.84,15.281637927098418
100,100,False,decay=0.99,20015,0.76,22.833976400865758
100,100,False,decay=0.99,20016,0.79,21.684950637831918
100,100,False,decay=0.99,20017,0.84,15.538664837933855
100,100,False,decay=0.99,20018,0.82,17.46188498778135
100,100,False,decay=0.99,20019,0.33,55.17193433573869
100,100,False,decay=0.99,20020,0.79,22.106199468077183
100,100,False,decay=0.99,20021,0.89,6.923849120422693
100,100,False,decay=0.99,20022,0.85,18.63210533372337
100,100,False,decay=0.99,20023,0.7,26.346006029667183
100,100,False,decay=0.99,20024,0.26,71.40237217256407
100,100,False,decay=0.99,20025,0.89,14.636973469327273
100,100,False,decay=0.99,20026,0.66,30.563766893680718
100,100,False,decay=0.99,20027,0.45,50.062787131659455
100,100,False,decay=0.99,20028,0.79,20.907844974587842
100,100,False,decay=0.99,20029,0.89,11.054246863635353
100,100,False,decay=0.999,20000,0.74,21.277710867831125
100,100,False,decay=0.999,20001,0.69,38.27011225708379
100,100,False,decay=0.999,20002,0.67,30.79300469919157
100,100,False,decay=0.999,20003,0.89,8.967768442846815
100,100,False,decay=0.999,20004,0.8,17.042212468182196
100,100,False,decay=0.999,20005,0.7,29.78496104562921
100,100,False,decay=0.999,20006,0.9,6.349261896217887
100,100,False,decay=0.999,20007,0.43,49.6537869905356
100,100,False,decay=0.999,20008,0.75,25.237190554187215
100,100,False,decay=0.999,20009,0.9,8.920650442076736
100,100,False,decay=0.999,20010,0.7,25.769970183120122
100,100,False,decay=0.999,20011,0.7,27.554627216659803
100,100,False,decay=0.999,20012,0.78,20.20323520871161
100,100,False,decay=0.999,20013,0.55,37.03266757473706
100,100,False,decay=0.999,20014,0.83,15.296246186778943
100,100,False,decay=0.999,20015,0.75,23.758135571107438
100,100,False,decay=0.999,20016,0.83,13.323093655802847
100,100,False,decay=0.999,20017,0.86,14.830205343734224
100,100,False,decay=0.999,20018,0.8,18.814754696465247
100,100,False,decay=0.999,20019,0.43,49.43076316539635
100,100,False,decay=0.999,20020,0.77,22.72945253478451
100,100,False,decay=0.999,20021,0.87,9.809947015574673
100,100,False,decay=0.999,20022,0.82,21.022803691149115
100,100,False,decay=0.999,20023,0.65,27.23900801084027
100,100,False,decay=0.999,20024,0.28,69.69171016653809
100,100,False,decay=0.999,20025,0.87,17.35754835497689
100,100,False,decay=0.999,20026,0.65,31.477562369660035
100,100,False,decay=0.999,20027,0.38,58.45046631534969
100,100,False,decay=0.999,20028,0.84,13.986400622567492
100,100,False,decay=0.999,20029,0.87,10.585719104330192
100,100,False,decay=0.9999,20000,0.74,21.277710867831125
100,100,False,decay=0.9999,20001,0.63,42.283192771040504
100,100,False,decay=0.9999,20002,0.67,30.79300469919157
100,100,False,decay=0.9999,20003,0.89,8.967768442846815
100,100,False,decay=0.9999,20004,0.8,17.351432029423442
100,100,False,decay=0.9999,20005,0.7,29.78496104562921
100,100,False,decay=0.9999,20006,0.9,6.349261896217887
100,100,False,decay=0.9999,20007,0.5,39.785952619346325
100,100,False,decay=0.9999,20008,0.75,25.237190554187215
100,100,False,decay=0.9999,20009,0.9,8.920650442076736
100,100,False,decay=0.9999,20010,0.7,25.769970183120122
100,100,False,decay=0.9999,20011,0.69,27.99624680113284
100,100,False,decay=0.9999,20012,0.75,19.691440455282283
100,100,False,decay=0.9999,20013,0.55,37.03266757473706
100,100,False,decay=0.9999,20014,0.83,15.389736296171732
100,100,False,decay=0.9999,20015,0.75,23.758135571107438
100,100,False,decay=0.9999,20016,0.76,24.156184031716897
100,100,False,decay=0.9999,20017,0.85,15.701469227645614
100,100,False,decay=0.9999,20018,0.8,18.814754696465247
100,100,False,decay=0.9999,20019,0.42,50.416987347875306
100,100,False,decay=0.9999,20020,0.77,22.72945253478451
100,100,False,decay=0.9999,20021,0.86,11.272687386448407
100,100,False,decay=0.9999,20022,0.82,21.022803691149115
100,100,False,decay=0.9999,20023,0.65,27.23900801084027
100,100,False,decay=0.9999,20024,0.28,69.69171016653809
100,100,False,decay=0.9999,20025,0.87,17.35754835497689
100,100,False,decay=0.9999,20026,0.65,31.477562369660035
100,100,False,decay=0.9999,20027,0.58,38.44644649818116
100,100,False,decay=0.9999,20028,0.84,13.986400622567492
100,100,False,decay=0.9999,20029,0.87,10.585719104330192
100,100,False,decay=0.99999,20000,0.74,21.277710867831125
100,100,False,decay=0.99999,20001,0.63,42.283192771040504
100,100,False,decay=0.99999,20002,0.67,30.79300469919157
100,100,False,decay=0.99999,20003,0.88,9.311365533041526
100,100,False,decay=0.99999,20004,0.8,17.351432029423442
100,100,False,decay=0.99999,20005,0.7,29.78496104562921
100,100,False,decay=0.99999,20006,0.9,6.349261896217887
100,100,False,decay=0.99999,20007,0.5,39.785952619346325
100,100,False,decay=0.99999,20008,0.75,25.237190554187215
100,100,False,decay=0.99999,20009,0.9,8.920650442076736
100,100,False,decay=0.99999,20010,0.7,25.769970183120122
100,100,False,decay=0.99999,20011,0.69,27.99624680113284
100,100,False,decay=0.99999,20012,0.74,20.50401031320397
100,100,False,decay=0.99999,20013,0.55,37.03266757473706
100,100,False,decay=0.99999,20014,0.83,15.389736296171732
100,100,False,decay=0.99999,20015,0.75,23.758135571107438
100,100,False,decay=0.99999,20016,0.76,24.156184031716897
100,100,False,decay=0.99999,20017,0.85,15.701469227645614
100,100,False,decay=0.99999,20018,0.8,18.814754696465247
100,100,False,decay=0.99999,20019,0.42,50.416987347875306
100,100,False,decay=0.99999,20020,0.77,22.72945253478451
100,100,False,decay=0.99999,20021,0.86,11.272687386448407
100,100,False,decay=0.99999,20022,0.82,21.022803691149115
100,100,False,decay=0.99999,20023,0.65,27.23900801084027
100,100,False,decay=0.99999,20024,0.43,55.43633847862381
100,100,False,decay=0.99999,20025,0.87,17.35754835497689
100,100,False,decay=0.99999,20026,0.65,31.477562369660035
100,100,False,decay=0.99999,20027,0.58,38.44644649818116
100,100,False,decay=0.99999,20028,0.84,13.986400622567492
100,100,False,decay=0.99999,20029,0.87,10.585719104330192
100,1000,True,constant,20000,0.842,139.82348502415851
100,1000,True,constant,20001,0.855,136.27961257016642
100,1000,True,constant,20002,0.835,152.53805223299
100,1000,True,constant,20003,0.864,134.96273216724515
100,1000,True,constant,20004,0.858,143.70194697510055
100,1000,True,constant,20005,0.864,128.62314695750663
100,1000,True,constant,20006,0.861,143.07832328530537
100,1000,True,constant,20007,0.86,129.05418782995702
100,1000,True,constant,20008,0.861,143.44738615852603
100,1000,True,constant,20009,0.849,141.17959826409776
